transaction_id,timestamp,amount_usd,customer_email,email_domain,billing_country,shipping_country,ip_country,card_bin,payment_method,account_age_days,purchases_last_24h,product_category,device_type,is_chargeback
TXN000552,2024-07-05 09:23:13,44.63,chris.lee149@protonmail.com,protonmail.com,FR,FR,FR,601611,credit_card,296,1,prepaid_card,tablet,0
TXN000553,2024-04-14 23:59:26,154.95,lisa.smith938@icloud.com,icloud.com,CO,CO,CO,532532,bank_transfer,702,1,prepaid_card,mobile,0
TXN000554,2024-04-21 07:24:37,64.98,tom.smith225@mail.com,mail.com,CO,CO,CO,540540,debit_card,1715,1,prepaid_card,desktop,0
TXN000555,2024-08-22 23:18:20,142.72,ana.johnson94@mail.com,mail.com,GB,GB,GB,373737,bank_transfer,1886,0,beauty,desktop,0
TXN000556,2024-03-06 19:31:41,585.91,mqlvrx61xbkz5@gmail.com,gmail.com,DE,DE,UA,601100,prepaid,184,2,clothing,desktop,1
TXN000557,2024-07-06 19:31:34,73.18,emma.smith120@hotmail.com,hotmail.com,GB,GB,GB,373737,bank_transfer,842,1,jewelry,desktop,0
TXN000558,2024-08-11 23:04:58,61.75,emma.brown986@gmx.com,gmx.com,GB,GB,GB,448100,paypal,1448,0,jewelry,mobile,0
TXN000559,2024-03-28 14:12:49,100.37,jane.johnson844@gmx.com,gmx.com,CA,CA,CA,411111,paypal,557,2,electronics,desktop,0
TXN000560,2024-03-24 09:06:12,219.39,david.garcia41@hotmail.com,hotmail.com,CA,CA,CA,532532,paypal,1065,1,electronics,desktop,0
TXN000561,2024-05-09 07:02:24,19.9,chris.lee32@icloud.com,icloud.com,AR,AR,AR,411111,bank_transfer,1380,0,electronics,desktop,0
TXN000562,2024-08-04 03:44:04,176.25,john.davis889@outlook.com,outlook.com,US,US,US,532532,bank_transfer,203,0,clothing,desktop,0
TXN000563,2024-04-02 20:29:36,22.48,john.garcia554@mail.com,mail.com,GB,GB,GB,424242,credit_card,351,0,clothing,tablet,0
TXN000564,2024-05-18 10:22:11,79.47,chris.brown915@hotmail.com,hotmail.com,MX,MX,MX,373737,paypal,1997,2,home_appliances,tablet,0
TXN000565,2024-07-17 08:34:26,239.86,peter.lee227@protonmail.com,protonmail.com,AR,AR,AR,540540,credit_card,993,1,sporting_goods,desktop,0
TXN000566,2024-03-09 03:53:48,40.33,john.smith791@mail.com,mail.com,MX,MX,MX,373737,bank_transfer,1511,0,electronics,tablet,0
TXN000567,2024-07-26 15:48:41,105.25,sarah.lee395@gmx.com,gmx.com,DE,DE,DE,601109,debit_card,441,1,clothing,mobile,0
TXN000568,2024-02-20 09:47:51,100.53,sarah.rodriguez656@outlook.com,outlook.com,US,US,US,601611,credit_card,328,2,sporting_goods,desktop,0
TXN000569,2024-02-22 00:37:47,145.28,lisa.wilson658@hotmail.com,hotmail.com,US,US,US,601611,bank_transfer,1891,2,sporting_goods,mobile,0
TXN000570,2024-03-27 10:53:55,175.51,mike.garcia785@mail.com,mail.com,GB,GB,GB,601109,credit_card,180,2,home_appliances,desktop,0
TXN000571,2024-04-14 13:50:01,380.44,sarah.garcia474@mail.com,mail.com,CA,RO,UA,412345,credit_card,341,3,prepaid_card,tablet,1
TXN000572,2024-01-11 21:19:45,208.58,jane.davis252@protonmail.com,protonmail.com,CA,CA,CA,532532,paypal,400,0,prepaid_card,tablet,0
TXN000573,2024-12-16 23:40:27,20.72,chris.garcia37@outlook.com,outlook.com,CO,CO,CO,601611,paypal,968,1,prepaid_card,mobile,0
TXN000574,2024-04-22 11:11:31,45.75,john.jones646@mail.com,mail.com,AU,AU,AU,373737,bank_transfer,1069,0,electronics,desktop,0
TXN000575,2024-10-20 16:27:29,87.76,lisa.wilson251@mail.com,mail.com,CO,CO,CO,373737,bank_transfer,400,0,home_appliances,tablet,0
TXN000576,2024-11-25 05:07:23,33.29,john.jones822@icloud.com,icloud.com,BR,BR,BR,601611,bank_transfer,792,1,electronics,desktop,0
TXN000577,2024-10-19 05:37:11,32.15,mike.garcia656@protonmail.com,protonmail.com,GB,GB,GB,540540,paypal,1307,2,beauty,tablet,0
TXN000578,2024-10-30 10:43:55,49.75,ana.smith212@gmx.com,gmx.com,AU,AU,AU,448100,debit_card,948,2,home_appliances,mobile,0
TXN000579,2024-02-06 12:39:47,21.84,mike.jones182@gmx.com,gmx.com,CA,CA,CA,373737,debit_card,172,0,jewelry,tablet,0
TXN000580,2024-05-15 18:45:10,73.11,lisa.davis575@gmail.com,gmail.com,FR,FR,FR,601109,credit_card,1958,0,jewelry,mobile,0
TXN000581,2024-09-29 08:35:05,43.78,lisa.rodriguez773@gmail.com,gmail.com,AU,AU,AU,411111,bank_transfer,852,2,beauty,mobile,0
TXN000582,2024-07-29 04:18:08,27.77,alex.wilson639@gmail.com,gmail.com,GB,GB,GB,448100,credit_card,240,2,sporting_goods,tablet,0
TXN000583,2024-01-03 01:34:32,513.48,david.garcia433@hotmail.com,hotmail.com,FR,BD,RO,601611,credit_card,451,1,electronics,tablet,1
TXN000584,2024-07-26 02:04:42,173.29,ana.garcia495@gmx.com,gmx.com,CA,CA,CA,540540,paypal,676,1,electronics,tablet,0
TXN000585,2024-10-20 15:31:55,31.45,maria.johnson941@mail.com,mail.com,AU,AU,AU,601611,paypal,322,1,home_appliances,tablet,0
TXN000586,2024-10-29 11:44:27,263.55,tom.garcia628@protonmail.com,protonmail.com,CA,CA,CA,532532,credit_card,1439,0,beauty,mobile,0
TXN000587,2024-05-20 02:51:21,132.9,emma.jones496@gmail.com,gmail.com,DE,DE,DE,411111,paypal,274,0,beauty,tablet,0
TXN000588,2024-03-27 05:54:04,27.59,peter.davis230@gmail.com,gmail.com,US,US,US,373737,paypal,1862,0,beauty,tablet,0
TXN000589,2024-04-22 23:42:05,13.14,john.davis819@gmx.com,gmx.com,CO,CO,CO,373737,debit_card,920,2,clothing,tablet,0
TXN000590,2024-04-18 04:21:15,97.79,tom.johnson752@gmail.com,gmail.com,CA,CA,CA,601611,paypal,269,1,home_appliances,tablet,0
TXN000591,2024-05-06 12:00:38,54.01,jane.rodriguez746@gmx.com,gmx.com,FR,FR,FR,448100,paypal,498,0,beauty,tablet,0
TXN000592,2024-04-20 03:38:25,49.72,lisa.brown235@gmx.com,gmx.com,MX,MX,MX,540540,paypal,925,2,electronics,tablet,0
TXN000593,2024-06-15 21:02:13,44.12,jane.martinez347@gmail.com,gmail.com,FR,FR,FR,424242,debit_card,1787,0,jewelry,desktop,0
TXN000594,2024-01-15 22:01:15,62.07,anna.brown805@protonmail.com,protonmail.com,MX,MX,MX,601109,credit_card,677,0,books,tablet,0
TXN000595,2024-04-10 10:44:50,39.37,tom.martinez676@hotmail.com,hotmail.com,CO,CO,CO,532532,bank_transfer,1410,2,jewelry,mobile,0
TXN000596,2024-04-24 20:39:56,42.85,tom.davis88@gmail.com,gmail.com,DE,DE,DE,601611,bank_transfer,1992,0,prepaid_card,desktop,0
TXN000597,2024-02-25 23:15:49,124.75,peter.brown993@hotmail.com,hotmail.com,GB,GB,GB,411111,credit_card,290,0,sporting_goods,desktop,0
TXN000598,2024-11-16 10:31:28,61.21,luis.jones250@mail.com,mail.com,CA,CA,CA,601109,paypal,937,1,clothing,desktop,0
TXN000599,2024-09-03 13:14:57,221.57,ana.davis979@icloud.com,icloud.com,US,US,US,532532,debit_card,1501,1,books,desktop,0
TXN000600,2024-11-28 21:00:42,216.15,tom.brown969@gmail.com,gmail.com,AR,AR,AR,601611,debit_card,1155,2,clothing,tablet,0
TXN000601,2024-07-23 23:24:24,72.18,alex.martinez558@hotmail.com,hotmail.com,US,US,US,448100,credit_card,1717,1,home_appliances,tablet,0
TXN000602,2024-02-10 00:24:20,85.64,sarah.johnson989@gmx.com,gmx.com,AR,AR,AR,373737,bank_transfer,494,1,prepaid_card,tablet,0
TXN000603,2024-11-26 04:27:11,189.26,sarah.johnson223@gmail.com,gmail.com,DE,DE,DE,372345,debit_card,2,9,electronics,mobile,1
TXN000604,2024-06-16 04:35:34,158.47,maria.jones487@icloud.com,icloud.com,BR,BR,BR,411111,bank_transfer,498,2,electronics,desktop,0
TXN000605,2024-09-06 19:37:46,79.29,luis.davis103@gmx.com,gmx.com,BR,BR,BR,411111,debit_card,1031,1,books,mobile,0
TXN000606,2024-05-19 04:36:58,117.89,david.davis433@mail.com,mail.com,GB,GB,GB,448100,bank_transfer,385,2,sporting_goods,mobile,0
TXN000607,2024-06-29 09:56:09,151.6,john.martinez489@hotmail.com,hotmail.com,CO,CO,CO,412345,debit_card,0,6,electronics,mobile,1
TXN000608,2024-06-27 14:47:11,85.64,ana.johnson189@gmail.com,gmail.com,DE,DE,DE,601109,bank_transfer,679,0,prepaid_card,tablet,0
TXN000609,2024-04-13 22:00:23,173.47,luis.martinez301@outlook.com,outlook.com,CO,CO,CO,601109,paypal,43,1,home_appliances,mobile,0
TXN000610,2024-07-21 11:20:34,48.07,emma.garcia657@hotmail.com,hotmail.com,GB,GB,GB,448100,paypal,1280,1,home_appliances,mobile,0
TXN000611,2024-09-24 19:29:33,73.13,emma.davis724@outlook.com,outlook.com,CO,CO,CO,540540,debit_card,303,0,beauty,tablet,0
TXN000612,2024-01-08 09:28:00,22.35,chris.davis184@gmail.com,gmail.com,MX,MX,MX,540540,debit_card,1392,0,electronics,mobile,0
TXN000613,2024-02-17 18:46:13,96.37,lisa.rodriguez825@yahoo.com,yahoo.com,AR,AR,AR,540540,paypal,526,2,books,desktop,0
TXN000614,2024-11-03 10:02:31,226.8,david.davis817@gmail.com,gmail.com,CA,CA,CA,601611,paypal,1530,2,books,tablet,0
TXN000615,2024-07-26 22:02:48,56.89,emma.jones891@icloud.com,icloud.com,BR,BR,BR,601611,credit_card,1389,1,prepaid_card,tablet,0
TXN000616,2024-12-21 09:17:50,225.16,mike.lee764@yahoo.com,yahoo.com,CA,CA,CA,448100,debit_card,209,2,clothing,desktop,0
TXN000617,2024-08-08 16:55:43,127.5,maria.wilson477@yahoo.com,yahoo.com,GB,GB,GB,601109,paypal,493,1,clothing,tablet,0
TXN000618,2024-08-26 11:49:34,268.89,mike.lee824@gmx.com,gmx.com,AU,AU,AU,540540,credit_card,1096,0,electronics,mobile,0
TXN000619,2024-11-24 03:21:20,54.02,emma.jones119@hotmail.com,hotmail.com,FR,FR,FR,411111,bank_transfer,805,2,clothing,desktop,0
TXN000620,2024-08-29 01:33:41,50.34,peter.davis685@icloud.com,icloud.com,AU,AU,AU,373737,debit_card,49,2,home_appliances,desktop,0
TXN000621,2024-04-30 07:29:30,18.99,sarah.johnson969@outlook.com,outlook.com,US,US,US,601611,bank_transfer,696,1,electronics,mobile,0
TXN000622,2024-07-11 17:06:12,95.77,luis.smith842@protonmail.com,protonmail.com,AU,AU,AU,424242,bank_transfer,1483,0,prepaid_card,desktop,0
TXN000623,2024-03-26 23:58:14,57.7,tom.lee243@icloud.com,icloud.com,CA,CA,CA,373737,debit_card,1609,2,books,tablet,0
TXN000624,2024-05-02 00:14:06,26.06,luis.davis94@outlook.com,outlook.com,US,US,US,540540,paypal,927,0,prepaid_card,mobile,0
TXN000625,2024-09-05 07:15:58,210.32,maria.smith797@outlook.com,outlook.com,AU,AU,AU,373737,debit_card,598,0,clothing,desktop,0
TXN000626,2024-02-24 09:02:44,148.76,sarah.rodriguez471@hotmail.com,hotmail.com,BR,BR,BR,424242,credit_card,1014,2,prepaid_card,desktop,0
TXN000627,2024-09-02 06:31:41,95.69,emma.rodriguez587@hotmail.com,hotmail.com,AU,AU,AU,448100,credit_card,1043,1,home_appliances,desktop,0
TXN000628,2024-08-01 04:23:41,144.28,lisa.martinez639@protonmail.com,protonmail.com,BR,BR,BR,373737,bank_transfer,738,1,books,desktop,0
TXN000629,2024-04-22 13:26:43,198.24,david.martinez590@mail.com,mail.com,BR,BR,BR,532532,credit_card,376,1,beauty,tablet,0
TXN000630,2024-01-17 09:41:12,108.52,chris.wilson826@outlook.com,outlook.com,AR,AR,AR,540540,bank_transfer,1331,0,electronics,desktop,0
TXN000631,2024-09-14 04:30:53,23.4,jane.martinez771@mail.com,mail.com,US,US,US,411111,paypal,1018,1,sporting_goods,desktop,0
TXN000632,2024-10-27 22:38:32,59.91,david.lee183@outlook.com,outlook.com,CA,CA,CA,424242,credit_card,1486,2,home_appliances,mobile,0
TXN000633,2024-09-23 11:27:00,78.31,luis.rodriguez676@hotmail.com,hotmail.com,GB,GB,GB,373737,credit_card,149,2,jewelry,desktop,0
TXN000634,2024-06-02 15:11:11,171.95,z7hxytdnnz5n@gmx.com,gmx.com,FR,FR,BD,349876,credit_card,341,1,jewelry,desktop,1
TXN000635,2024-08-26 12:58:02,30.92,emma.rodriguez903@icloud.com,icloud.com,BR,BR,BR,601611,bank_transfer,1101,1,books,tablet,0
TXN000636,2024-05-31 09:14:49,92.96,jane.garcia770@yahoo.com,yahoo.com,MX,MX,MX,532532,paypal,1316,1,home_appliances,tablet,0
TXN000637,2024-05-10 18:21:30,15.56,jane.jones516@outlook.com,outlook.com,US,US,US,601109,debit_card,1305,2,sporting_goods,desktop,0
TXN000638,2024-04-29 10:01:00,15.89,alex.smith612@gmx.com,gmx.com,FR,FR,FR,448100,credit_card,939,1,sporting_goods,tablet,0
TXN000639,2024-03-17 23:04:13,36.51,alex.lee934@icloud.com,icloud.com,GB,GB,GB,540540,paypal,227,1,books,mobile,0
TXN000640,2024-12-19 19:32:24,182.63,ana.brown747@mail.com,mail.com,MX,MX,MX,601109,paypal,447,2,jewelry,tablet,0
TXN000641,2024-08-31 04:02:04,28.94,jane.johnson473@gmx.com,gmx.com,DE,DE,DE,373737,credit_card,1021,2,books,tablet,0
TXN000642,2024-03-04 20:16:21,125.44,mike.rodriguez828@outlook.com,outlook.com,CO,CO,CO,532532,credit_card,552,0,beauty,mobile,0
TXN000643,2024-11-11 17:44:15,234.69,sarah.rodriguez109@protonmail.com,protonmail.com,AR,AR,AR,601611,bank_transfer,394,0,sporting_goods,mobile,0
TXN000644,2024-02-25 05:27:23,111.73,luis.garcia938@gmx.com,gmx.com,DE,DE,DE,424242,debit_card,1569,0,home_appliances,mobile,0
TXN000645,2024-08-04 16:37:23,36.52,jane.brown402@hotmail.com,hotmail.com,BR,BR,BR,411111,credit_card,1535,1,sporting_goods,mobile,0
TXN000646,2024-03-01 10:03:21,51.99,david.martinez23@protonmail.com,protonmail.com,AR,AR,AR,540540,paypal,1108,1,electronics,tablet,0
TXN000647,2024-05-11 20:23:52,56.71,tom.davis65@hotmail.com,hotmail.com,BR,BR,BR,373737,paypal,1887,0,electronics,tablet,0
TXN000648,2024-08-28 08:42:02,177.29,peter.jones464@outlook.com,outlook.com,US,US,US,601109,bank_transfer,1597,1,books,tablet,0
TXN000649,2024-12-30 16:18:20,58.75,jane.wilson760@mail.com,mail.com,CA,CA,CA,411111,credit_card,292,0,jewelry,desktop,0
TXN000650,2024-12-28 01:00:10,44.52,anna.smith93@outlook.com,outlook.com,GB,GB,GB,424242,bank_transfer,1139,0,books,desktop,0
TXN000651,2024-11-22 21:08:21,177.0,peter.rodriguez993@gmx.com,gmx.com,BR,BR,BR,411111,bank_transfer,1842,2,books,tablet,0
TXN000652,2024-03-26 22:45:44,67.78,lisa.brown877@mail.com,mail.com,AR,AR,AR,601611,credit_card,925,2,home_appliances,mobile,0
TXN000653,2024-02-04 03:07:04,76.96,john.jones586@yahoo.com,yahoo.com,FR,FR,FR,540540,debit_card,1981,2,prepaid_card,tablet,0
TXN000654,2024-11-26 13:12:30,19.04,alex.lee883@icloud.com,icloud.com,DE,DE,DE,424242,bank_transfer,122,1,clothing,desktop,0
TXN000655,2024-12-02 22:46:46,53.06,peter.brown650@icloud.com,icloud.com,CO,CO,CO,540540,bank_transfer,533,1,home_appliances,tablet,0
TXN000656,2024-04-11 16:40:51,124.89,peter.jones193@gmx.com,gmx.com,BR,BR,BR,373737,bank_transfer,1136,0,books,tablet,0
TXN000657,2024-01-07 23:59:19,49.32,mike.wilson843@yahoo.com,yahoo.com,CO,CO,CO,411111,bank_transfer,60,2,sporting_goods,tablet,0
TXN000658,2024-08-24 11:36:11,55.77,lisa.johnson364@mail.com,mail.com,AR,AR,AR,424242,debit_card,1086,0,jewelry,tablet,0
TXN000659,2024-01-28 18:33:06,38.42,jane.smith135@gmail.com,gmail.com,DE,DE,DE,532532,debit_card,1612,1,home_appliances,mobile,0
TXN000660,2024-01-15 18:46:14,220.09,alex.davis678@protonmail.com,protonmail.com,CA,CA,CA,373737,paypal,1894,1,books,mobile,0
TXN000661,2024-12-08 01:24:42,14.32,jane.lee24@mail.com,mail.com,FR,FR,FR,601611,debit_card,170,2,beauty,tablet,0
TXN000662,2024-06-29 21:55:43,60.6,jane.garcia8@protonmail.com,protonmail.com,GB,GB,GB,532532,bank_transfer,1644,2,sporting_goods,tablet,0
TXN000663,2024-02-10 21:33:19,28.31,lisa.lee131@icloud.com,icloud.com,GB,GB,GB,532532,paypal,531,2,prepaid_card,tablet,0
TXN000664,2024-08-26 22:01:58,11.77,maria.brown789@icloud.com,icloud.com,AU,AU,AU,373737,debit_card,1215,1,prepaid_card,tablet,0
TXN000665,2024-05-14 18:09:09,118.65,jane.garcia452@gmx.com,gmx.com,US,US,US,411111,credit_card,1968,2,beauty,mobile,0
TXN000666,2024-07-14 18:09:40,12.28,tom.wilson21@gmail.com,gmail.com,CO,CO,CO,601611,credit_card,1829,1,books,mobile,0
TXN000667,2024-11-24 02:04:01,34.5,chris.johnson310@icloud.com,icloud.com,CO,CO,CO,601611,paypal,1366,2,prepaid_card,tablet,0
TXN000668,2024-03-27 19:26:16,25.7,anna.lee204@gmail.com,gmail.com,AU,AU,AU,601109,bank_transfer,1645,0,sporting_goods,desktop,0
TXN000669,2024-08-23 23:21:02,85.13,anna.davis232@hotmail.com,hotmail.com,AU,AU,AU,532532,paypal,1647,2,beauty,mobile,0
TXN000670,2024-10-29 09:37:59,105.66,sarah.davis22@yahoo.com,yahoo.com,US,US,US,540540,credit_card,158,0,books,tablet,0
TXN000671,2024-06-03 16:18:14,111.86,alex.davis657@gmx.com,gmx.com,US,US,US,411111,paypal,1924,1,clothing,desktop,0
TXN000672,2024-12-20 02:23:45,69.56,peter.jones8@gmail.com,gmail.com,AR,AR,AR,448100,debit_card,96,2,prepaid_card,desktop,0
TXN000673,2024-06-12 15:10:21,102.07,ana.garcia341@hotmail.com,hotmail.com,DE,DE,DE,424242,paypal,127,0,sporting_goods,tablet,0
TXN000674,2024-06-16 14:33:28,57.82,luis.davis458@protonmail.com,protonmail.com,GB,GB,GB,601109,bank_transfer,1920,0,beauty,mobile,0
TXN000675,2024-11-18 17:33:32,54.14,anna.brown20@icloud.com,icloud.com,CA,CA,CA,448100,paypal,590,2,sporting_goods,tablet,0
TXN000676,2024-08-20 02:39:09,57.92,luis.wilson74@icloud.com,icloud.com,BR,BR,BR,424242,paypal,733,2,home_appliances,tablet,0
TXN000677,2024-11-13 01:52:13,39.65,ana.brown508@hotmail.com,hotmail.com,CA,CA,CA,601611,bank_transfer,532,1,clothing,mobile,0
TXN000678,2024-10-15 12:01:12,100.59,maria.garcia653@icloud.com,icloud.com,DE,DE,DE,411111,credit_card,2,9,prepaid_card,mobile,1
TXN000679,2024-09-17 00:20:02,17.03,ana.jones244@yahoo.com,yahoo.com,AU,AU,AU,424242,credit_card,89,0,home_appliances,desktop,0
TXN000680,2024-03-29 03:26:39,21.17,jane.brown183@hotmail.com,hotmail.com,US,US,US,373737,paypal,1038,2,clothing,mobile,0
TXN000681,2024-05-25 13:51:55,39.21,david.wilson386@protonmail.com,protonmail.com,US,US,US,532532,debit_card,1577,1,books,tablet,0
TXN000682,2024-11-11 12:35:07,67.96,anna.smith509@outlook.com,outlook.com,CO,CO,CO,540540,credit_card,993,0,home_appliances,tablet,0
TXN000683,2024-08-12 20:26:37,45.77,peter.davis447@yahoo.com,yahoo.com,CA,CA,CA,411111,bank_transfer,1043,2,home_appliances,mobile,0
TXN000684,2024-04-12 06:33:35,12.32,ana.rodriguez815@gmx.com,gmx.com,CA,CA,CA,448100,bank_transfer,809,0,books,mobile,0
TXN000685,2024-04-29 11:36:34,19.28,lisa.johnson27@outlook.com,outlook.com,DE,DE,DE,373737,credit_card,1559,2,jewelry,mobile,0
TXN000686,2024-10-10 04:16:40,12.97,anna.smith632@mail.com,mail.com,AR,AR,AR,424242,credit_card,1637,1,clothing,mobile,0
TXN000687,2024-03-06 00:54:26,229.25,peter.wilson96@mail.com,mail.com,DE,DE,DE,540540,paypal,128,0,jewelry,tablet,0
TXN000688,2024-02-10 21:59:21,23.71,chris.brown11@icloud.com,icloud.com,GB,GB,GB,373737,bank_transfer,1201,1,clothing,desktop,0
TXN000689,2024-10-06 06:22:06,61.81,maria.wilson394@mail.com,mail.com,MX,MX,MX,601109,credit_card,1082,2,jewelry,desktop,0
TXN000690,2024-04-15 06:16:03,89.61,peter.davis296@hotmail.com,hotmail.com,CA,CA,CA,411111,bank_transfer,253,1,home_appliances,desktop,0
TXN000691,2024-10-06 09:00:49,232.17,mike.brown570@gmx.com,gmx.com,AR,AR,AR,601109,credit_card,403,0,electronics,tablet,0
TXN000692,2024-07-13 18:30:38,515.62,mike.jones392@gmail.com,gmail.com,US,US,RO,448100,prepaid,1,3,electronics,desktop,1
TXN000693,2024-12-30 04:51:55,26.62,chris.davis325@icloud.com,icloud.com,MX,MX,MX,601109,bank_transfer,112,2,sporting_goods,desktop,0
TXN000694,2024-07-10 14:19:03,11.52,anna.brown429@outlook.com,outlook.com,BR,BR,BR,601109,paypal,1168,2,home_appliances,desktop,0
TXN000695,2024-11-12 15:10:23,36.11,tom.martinez562@protonmail.com,protonmail.com,FR,FR,FR,532532,credit_card,1899,1,jewelry,desktop,0
TXN000696,2024-11-06 09:46:37,43.83,alex.brown56@hotmail.com,hotmail.com,BR,BR,BR,601611,credit_card,1770,0,sporting_goods,tablet,0
TXN000697,2024-03-18 08:58:55,88.03,tom.lee861@icloud.com,icloud.com,GB,GB,GB,411111,bank_transfer,1520,1,sporting_goods,mobile,0
TXN000698,2024-12-29 14:04:29,39.22,chris.wilson763@outlook.com,outlook.com,BR,BR,BR,448100,bank_transfer,1085,2,home_appliances,desktop,0
TXN000699,2024-02-09 03:10:01,111.17,david.rodriguez144@gmail.com,gmail.com,GB,GB,GB,448100,bank_transfer,1677,0,clothing,tablet,0
TXN000700,2024-01-03 04:53:40,181.27,maria.rodriguez881@mail.com,mail.com,FR,FR,FR,424242,bank_transfer,569,1,clothing,mobile,0
TXN000701,2024-04-09 01:21:36,133.95,chris.johnson197@icloud.com,icloud.com,FR,FR,FR,601109,credit_card,1835,1,sporting_goods,mobile,0
TXN000702,2024-01-06 22:17:34,446.8,mike.garcia198@outlook.com,outlook.com,FR,FR,FR,532532,bank_transfer,1589,2,beauty,desktop,0
TXN000703,2024-05-10 12:33:37,40.56,ana.davis448@protonmail.com,protonmail.com,MX,MX,MX,540540,credit_card,581,2,home_appliances,mobile,0
TXN000704,2024-12-29 16:08:23,40.6,peter.martinez689@hotmail.com,hotmail.com,AR,AR,AR,601109,debit_card,559,0,prepaid_card,tablet,0
TXN000705,2024-06-23 19:19:30,302.6,mike.brown802@mail.com,mail.com,DE,DE,DE,424242,paypal,862,1,beauty,tablet,0
TXN000706,2024-01-09 17:24:01,68.92,lisa.martinez325@outlook.com,outlook.com,CO,CO,CO,448100,debit_card,819,2,jewelry,mobile,0
TXN000707,2024-06-29 06:38:57,193.3,tom.martinez404@yahoo.com,yahoo.com,CO,CO,CO,532532,credit_card,630,0,electronics,mobile,0
TXN000708,2024-03-20 23:21:15,120.9,david.davis216@hotmail.com,hotmail.com,FR,FR,FR,448100,paypal,39,1,beauty,mobile,0
TXN000709,2024-11-08 12:16:07,31.8,david.lee310@yahoo.com,yahoo.com,US,US,US,532532,bank_transfer,1738,1,sporting_goods,tablet,0
TXN000710,2024-02-03 01:21:08,77.51,anna.johnson536@gmx.com,gmx.com,MX,MX,MX,601109,debit_card,391,0,prepaid_card,mobile,0
TXN000711,2024-10-08 06:05:58,43.45,alex.martinez499@icloud.com,icloud.com,CO,CO,CO,424242,paypal,355,1,sporting_goods,mobile,0
TXN000712,2024-06-11 18:41:17,105.14,sarah.johnson366@gmail.com,gmail.com,CO,CO,CO,601109,paypal,93,2,electronics,tablet,0
TXN000713,2024-01-07 21:08:23,66.36,maria.davis191@icloud.com,icloud.com,CA,CA,CA,540540,debit_card,1073,1,electronics,desktop,0
TXN000714,2024-09-02 16:39:22,38.61,mike.martinez51@yahoo.com,yahoo.com,DE,DE,DE,448100,credit_card,1381,1,electronics,mobile,0
TXN000715,2024-06-15 01:59:26,117.53,tom.brown192@yahoo.com,yahoo.com,DE,DE,DE,540540,credit_card,1899,2,books,mobile,0
TXN000716,2024-10-08 14:49:37,57.11,lisa.martinez248@hotmail.com,hotmail.com,GB,GB,GB,424242,bank_transfer,282,2,electronics,tablet,0
TXN000717,2024-08-13 14:19:36,35.28,ana.lee474@mail.com,mail.com,CA,CA,CA,601109,debit_card,586,0,beauty,tablet,0
TXN000718,2024-10-14 08:21:33,937.79,7fgsvwm2r@mail.com,mail.com,MX,MX,RO,532532,prepaid,1,3,electronics,tablet,1
TXN000719,2024-06-17 01:03:55,191.9,tom.smith684@icloud.com,icloud.com,GB,GB,GB,601109,credit_card,257,2,beauty,tablet,0
TXN000720,2024-01-03 21:32:30,92.74,lisa.martinez109@mail.com,mail.com,AU,AU,AU,373737,debit_card,1680,0,home_appliances,mobile,0
TXN000721,2024-02-17 16:27:08,89.13,david.lee162@protonmail.com,protonmail.com,US,US,US,424242,debit_card,1672,1,sporting_goods,desktop,0
TXN000722,2024-06-16 11:58:30,280.18,emma.lee920@icloud.com,icloud.com,GB,GB,GB,540540,debit_card,659,1,books,mobile,0
TXN000723,2024-05-25 01:52:22,152.69,david.martinez833@icloud.com,icloud.com,US,US,US,424242,bank_transfer,701,1,sporting_goods,mobile,0
